,date,open,high,low,close,volume,market cap
594,"Apr 06, 2021",59171.93,59479.58,57646.81,58192.36,66058027988.0,1086769183295.0
595,"Apr 05, 2021",58760.87,59891.3,57694.83,59057.88,60706272115.0,1102880790089.0
596,"Apr 04, 2021",57604.84,58913.75,57168.68,58758.56,50749662970.0,1097232660348.0
597,"Apr 03, 2021",59397.41,60110.27,57603.89,57603.89,59641344484.0,1075617261180.0
598,"Apr 02, 2021",59098.88,60267.19,58869.28,59384.31,58727860620.0,1108813863083.0
599,"Apr 01, 2021",58926.56,59586.07,58505.28,59095.81,61669163792.0,1103377830758.0
600,"Mar 31, 2021",58930.28,59930.03,57726.42,58918.83,65520826225.0,1100016786763.0
601,"Mar 30, 2021",57750.13,59447.22,57251.55,58917.69,54414116432.0,1099939890804.0
602,"Mar 29, 2021",55947.9,58342.1,55139.34,57750.2,57625587027.0,1078088296477.0
603,"Mar 28, 2021",55974.94,56610.31,55071.11,55950.75,47686580918.0,1044446559059.0
604,"Mar 27, 2021",55137.57,56568.22,54242.91,55973.51,47266542233.0,1044814147412.0
605,"Mar 26, 2021",51683.01,55137.31,51579.86,55137.31,56652197978.0,1029150697411.0
606,"Mar 25, 2021",52726.75,53392.39,50856.57,51704.16,67999812841.0,965028762666.0
607,"Mar 24, 2021",54710.49,57262.38,52514.33,52774.26,70567223787.0,984948142898.0
608,"Mar 23, 2021",54511.66,55985.44,53470.69,54738.94,56435023914.0,1021563479682.0
609,"Mar 22, 2021",57517.89,58471.48,54288.16,54529.15,56521454974.0,1017595269117.0
610,"Mar 21, 2021",58309.91,58767.9,56005.62,57523.42,51943414539.0,1073417235408.0
611,"Mar 20, 2021",58332.26,60031.29,58213.3,58313.64,50361731222.0,1088105221978.0
612,"Mar 19, 2021",57850.44,59498.38,56643.7,58346.65,49063873786.0,1088666450746.0
613,"Mar 18, 2021",58893.08,60116.25,54253.58,57858.92,55746041000.0,1079511086884.0
614,"Mar 17, 2021",56825.83,58969.82,54528.63,58870.89,60258313191.0,1098337655327.0
615,"Mar 16, 2021",55840.79,56833.18,53555.03,56804.9,59749798599.0,1059745818423.0
616,"Mar 15, 2021",59267.43,60540.99,55393.17,55907.2,66419369890.0,1042946024860.0
617,"Mar 14, 2021",61221.13,61597.92,59302.32,59302.32,43901225564.0,1106226132525.0
618,"Mar 13, 2021",57343.37,61683.86,56217.97,61243.08,60669829814.0,1142369158667.0
619,"Mar 12, 2021",57821.22,57996.62,55376.65,57332.09,55689944702.0,1069366321844.0
620,"Mar 11, 2021",55963.18,58091.06,54484.59,57805.12,56772343595.0,1078135604118.0
621,"Mar 10, 2021",54824.01,57258.25,53290.89,56008.55,57295577614.0,1044580057477.0
622,"Mar 09, 2021",52272.97,54824.12,51981.83,54824.12,50912227385.0,1022439972862.0
623,"Mar 08, 2021",51174.12,52314.07,49506.05,52246.52,48597428048.0,974321883623.0
624,"Mar 07, 2021",48918.68,51384.37,48918.68,51206.69,43137459378.0,954880954585.0
625,"Mar 06, 2021",48899.23,49147.22,47257.53,48912.38,34363564661.0,912054166029.0
626,"Mar 05, 2021",48527.03,49396.43,46542.51,48927.3,48625928883.0,912285065720.0
627,"Mar 04, 2021",50522.31,51735.09,47656.93,48561.17,52343816680.0,905414104807.0
628,"Mar 03, 2021",48415.81,52535.14,48274.32,50538.24,53220811975.0,942236576905.0
629,"Mar 02, 2021",49612.11,50127.51,47228.85,48378.99,47530897720.0,901933683269.0
630,"Mar 01, 2021",45159.5,49784.02,45115.09,49631.24,53891300112.0,925235527882.0
631,"Feb 28, 2021",46194.02,46716.43,43241.62,45137.77,53443887451.0,841428977515.0
632,"Feb 27, 2021",46344.77,48253.27,45269.03,46188.45,45910946382.0,860978135421.0
633,"Feb 26, 2021",47180.46,48370.79,44454.84,46339.76,350967941479.0,863752275053.0
634,"Feb 25, 2021",49709.08,51948.97,47093.85,47093.85,54506565949.0,877766126138.0
635,"Feb 24, 2021",48835.09,51290.14,47213.5,49705.33,63695521388.0,926393090751.0
636,"Feb 23, 2021",54204.93,54204.93,45290.59,48824.43,106102492824.0,909925854460.0
637,"Feb 22, 2021",57532.74,57533.39,48967.57,54207.32,92052420332.0,1010205212981.0
638,"Feb 21, 2021",56068.57,58330.57,55672.61,57539.94,51897585191.0,1072263294725.0
639,"Feb 20, 2021",55887.34,57505.23,54626.56,56099.52,68145460026.0,1045371087640.0
640,"Feb 19, 2021",51675.98,56113.65,50937.28,55888.13,63495496918.0,1041380696669.0
641,"Feb 18, 2021",52140.97,52474.11,51015.76,51679.8,52054723579.0,962915078024.0
642,"Feb 17, 2021",49207.28,52533.91,49072.38,52149.01,80820545404.0,971611626454.0
643,"Feb 16, 2021",47944.46,50341.1,47201.3,49199.87,77049582886.0,916623418254.0
644,"Feb 15, 2021",48696.54,48875.57,46347.48,47945.06,77069903166.0,893210080039.0
645,"Feb 14, 2021",47114.51,49487.64,47114.51,48717.29,71248675228.0,907551330153.0
646,"Feb 13, 2021",47491.2,48047.74,46392.28,47105.52,70250456155.0,877478894464.0
647,"Feb 12, 2021",47877.03,48745.73,46424.98,47504.85,76555041196.0,884874050612.0
648,"Feb 11, 2021",44898.71,48463.47,44187.76,47909.33,81388911810.0,892364856136.0
649,"Feb 10, 2021",46469.76,47145.57,43881.15,44918.18,87301089896.0,836616907527.0
650,"Feb 09, 2021",46184.99,48003.72,45166.96,46481.1,91809846886.0,865682956619.0
651,"Feb 08, 2021",38886.83,46203.93,38076.32,46196.46,101467222687.0,860342706260.0
652,"Feb 07, 2021",39250.19,39621.84,37446.15,38903.44,65500641143.0,724478833211.0
653,"Feb 06, 2021",38138.39,40846.55,38138.39,39266.01,71326033653.0,731192490093.0
654,"Feb 05, 2021",36931.55,38225.91,36658.76,38144.31,58598066402.0,710266752534.0
655,"Feb 04, 2021",37475.1,38592.18,36317.5,36926.06,68838074392.0,687542752523.0
656,"Feb 03, 2021",35510.82,37480.19,35443.98,37472.09,61166818159.0,697672910488.0
657,"Feb 02, 2021",33533.2,35896.88,33489.22,35510.29,63088585433.0,661114581664.0
658,"Feb 01, 2021",33114.58,34638.21,32384.23,33537.18,61400400660.0,624349044409.0
659,"Jan 31, 2021",34270.88,34288.33,32270.18,33114.36,52754542671.0,616452744533.0
660,"Jan 30, 2021",34295.94,34834.71,32940.19,34269.52,65141828798.0,637924573284.0
661,"Jan 29, 2021",34318.67,38406.26,32064.81,34316.39,117894572511.0,638768671362.0
662,"Jan 28, 2021",30441.04,33858.31,30023.21,33466.1,76517157706.0,622910073820.0
663,"Jan 27, 2021",32564.03,32564.03,29367.14,30432.55,62576762015.0,566417413554.0
664,"Jan 26, 2021",32358.61,32794.55,31030.27,32569.85,60255421470.0,606169260387.0
665,"Jan 25, 2021",32285.8,34802.74,32087.79,32366.39,59897054838.0,602350097075.0
666,"Jan 24, 2021",32064.38,32944.01,31106.69,32289.38,48643830599.0,600888568010.0
667,"Jan 23, 2021",32985.76,33360.98,31493.16,32067.64,48354737975.0,596733137645.0
668,"Jan 22, 2021",30817.63,33811.85,28953.37,33005.76,77207272511.0,614160521492.0
669,"Jan 21, 2021",35549.4,35552.68,30250.75,30825.7,75643067688.0,573565664943.0
670,"Jan 20, 2021",36050.11,36378.33,33570.48,35547.75,66834573161.0,661400102161.0
671,"Jan 19, 2021",36642.23,37755.89,36069.81,36069.81,57244195486.0,671081200700.0
672,"Jan 18, 2021",35792.24,37299.29,34883.84,36630.08,49511702429.0,681470030572.0
673,"Jan 17, 2021",36163.65,36722.35,34069.32,35791.28,52359854336.0,665831621391.0
674,"Jan 16, 2021",36821.65,37864.37,35633.55,36178.14,57706187875.0,673000645231.0
675,"Jan 15, 2021",39156.71,39577.71,34659.59,36825.37,67760757881.0,685005864471.0
676,"Jan 14, 2021",37325.11,39966.41,36868.56,39187.33,63615990033.0,728904366964.0
677,"Jan 13, 2021",33915.12,37599.96,32584.67,37316.36,69364315979.0,694069582194.0
678,"Jan 12, 2021",35516.36,36568.53,32697.98,33922.96,74773277909.0,630920422745.0
679,"Jan 11, 2021",38346.53,38346.53,30549.6,35566.66,123320567399.0,661457321418.0
680,"Jan 10, 2021",40254.22,41420.19,35984.63,38356.44,79980747690.0,713304617761.0
681,"Jan 09, 2021",40788.64,41436.35,38980.88,40254.55,61984162837.0,748563483043.0
682,"Jan 08, 2021",39381.77,41946.74,36838.64,40797.61,88107519480.0,758625941267.0
683,"Jan 07, 2021",36833.87,40180.37,36491.19,39371.04,84762141031.0,732062681138.0
684,"Jan 06, 2021",34013.61,36879.7,33514.03,36824.36,75289433811.0,684671246324.0
685,"Jan 05, 2021",31977.04,34437.59,30221.19,33992.43,67547324782.0,631980005970.0
686,"Jan 04, 2021",32810.95,33440.22,28722.76,31971.91,81163475344.0,594384025391.0
687,"Jan 03, 2021",32129.41,34608.56,32052.32,32782.02,78665235202.0,609409213147.0
688,"Jan 02, 2021",29376.46,33155.12,29091.18,32127.27,67865420765.0,597205944669.0
689,"Jan 01, 2021",28994.01,29600.63,28803.59,29374.15,40730301359.0,546001594838.0
690,"Dec 31, 2020",28841.57,29244.88,28201.99,29001.72,46754964848.0,539051138108.0
691,"Dec 30, 2020",27360.09,28937.74,27360.09,28840.95,51287442704.0,536033807161.0
692,"Dec 29, 2020",27081.81,27370.72,25987.3,27362.44,45265946774.0,508523687097.0
693,"Dec 28, 2020",26280.82,27389.11,26207.64,27084.81,49056742893.0,503339329917.0
694,"Dec 27, 2020",26439.37,28288.84,25922.77,26272.29,66479895605.0,488213268382.0
695,"Dec 26, 2020",24677.02,26718.07,24522.69,26437.04,48332647295.0,491250863157.0
696,"Dec 25, 2020",23733.57,24710.1,23463.67,24664.79,42068395846.0,458297232692.0
697,"Dec 24, 2020",23240.2,23768.34,22777.6,23735.95,41080759713.0,441017197764.0
698,"Dec 23, 2020",23781.97,24024.49,22802.65,23241.34,51146161904.0,431808778580.0
699,"Dec 22, 2020",22794.04,23789.9,22430.6,23783.03,44171632681.0,441850902134.0
700,"Dec 21, 2020",23474.46,24059.98,22159.37,22803.08,45852713981.0,423625088584.0
701,"Dec 20, 2020",23861.77,24209.66,23147.71,23477.3,37844228422.0,436129331482.0
702,"Dec 19, 2020",23132.87,24085.86,22826.47,23869.83,38487546580.0,443399267277.0
703,"Dec 18, 2020",22806.8,23238.6,22399.81,23137.96,40387896275.0,429781092528.0
704,"Dec 17, 2020",21308.35,23642.66,21234.68,22805.16,71378606374.0,423576934966.0
705,"Dec 16, 2020",19418.82,21458.91,19298.32,21310.6,44409011479.0,395799863746.0
706,"Dec 15, 2020",19246.92,19525.01,19079.84,19417.08,26741982541.0,360614771027.0
707,"Dec 14, 2020",19144.49,19305.1,19012.71,19246.64,22473997681.0,357432550020.0
708,"Dec 13, 2020",18806.77,19381.54,18734.33,19142.38,25450468637.0,355479173806.0
709,"Dec 12, 2020",18051.32,18919.55,18046.04,18803.66,21752580802.0,349170613899.0
710,"Dec 11, 2020",18263.93,18268.45,17619.53,18058.9,27919640985.0,335326168919.0
711,"Dec 10, 2020",18553.3,18553.3,17957.07,18264.99,25547132265.0,339136939586.0
712,"Dec 09, 2020",18320.88,18626.29,17935.55,18553.92,34420373071.0,344486483494.0
713,"Dec 08, 2020",19191.53,19283.48,18269.95,18321.14,31692288756.0,340148764252.0
714,"Dec 07, 2020",19343.13,19411.83,18931.14,19191.63,26896357742.0,356293229783.0
715,"Dec 06, 2020",19154.18,19390.5,18897.89,19345.12,25293775714.0,359123541247.0
716,"Dec 05, 2020",18698.39,19160.45,18590.19,19154.23,27242455064.0,355563938256.0
717,"Dec 04, 2020",19446.97,19511.4,18697.19,18699.77,33872388058.0,347111351136.0
718,"Dec 03, 2020",19205.93,19566.19,18925.78,19445.4,31930317405.0,360933936017.0
719,"Dec 02, 2020",18801.74,19308.33,18347.72,19201.09,37387697139.0,356381007571.0
720,"Dec 01, 2020",19633.77,19845.98,18321.92,18803.0,49633658712.0,348976597318.0
721,"Nov 30, 2020",18178.32,19749.26,18178.32,19625.84,47728480399.0,364229729426.0
722,"Nov 29, 2020",17719.63,18283.63,17559.12,18177.48,31133957704.0,337336592123.0
723,"Nov 28, 2020",17112.93,17853.94,16910.65,17717.42,32601040734.0,328782832212.0
724,"Nov 27, 2020",17153.91,17445.02,16526.42,17108.4,38886494645.0,317464460530.0
725,"Nov 26, 2020",18729.84,18866.29,16351.03,17150.62,61396835737.0,318231964319.0
726,"Nov 25, 2020",19104.41,19390.97,18581.15,18732.12,43710357371.0,347558803507.0
727,"Nov 24, 2020",18365.01,19348.27,18128.66,19107.46,51469565009.0,354504361032.0
728,"Nov 23, 2020",18370.02,18711.43,18000.8,18364.12,42741112308.0,340698070308.0
729,"Nov 22, 2020",18642.23,18688.97,17671.38,18370.0,41280434226.0,340790183317.0
730,"Nov 21, 2020",18621.32,18936.62,18444.36,18642.23,39650210707.0,345819234185.0
731,"Nov 20, 2020",17817.08,18773.23,17765.8,18621.31,36992873940.0,345411881099.0
732,"Nov 19, 2020",17803.86,18119.55,17382.55,17817.09,36985055355.0,330475167134.0
733,"Nov 18, 2020",17645.19,18393.95,17352.91,17804.01,49064800278.0,330218014062.0
734,"Nov 17, 2020",16685.69,17782.92,16564.54,17645.41,39006849170.0,327257094857.0
735,"Nov 16, 2020",15955.58,16816.18,15880.71,16716.11,31526766675.0,309889423249.0
736,"Nov 15, 2020",16068.14,16123.11,15793.53,15955.59,23653867583.0,295790551598.0
737,"Nov 14, 2020",16317.81,16317.81,15749.19,16068.14,27481710135.0,297877068423.0
738,"Nov 13, 2020",16276.44,16463.18,15992.15,16317.81,31599492172.0,302505533181.0
739,"Nov 12, 2020",15701.3,16305.0,15534.77,16276.34,34175758344.0,301736853825.0
740,"Nov 11, 2020",15290.91,15916.26,15290.01,15701.34,29772374934.0,291077214052.0
741,"Nov 10, 2020",15332.35,15450.33,15124.96,15290.9,25574938143.0,283468380961.0
742,"Nov 09, 2020",15479.6,15785.14,14865.53,15332.32,34149115566.0,284236108837.0
743,"Nov 08, 2020",14833.75,15637.32,14744.11,15479.57,26632075029.0,286955182899.0
744,"Nov 07, 2020",15565.88,15737.1,14423.2,14833.75,35024953706.0,274970333140.0
745,"Nov 06, 2020",15579.73,15903.44,15226.84,15565.88,39837841971.0,288526920959.0
746,"Nov 05, 2020",14133.73,15706.4,14102.09,15579.85,40856321439.0,288771509681.0
747,"Nov 04, 2020",13950.49,14218.77,13580.47,14133.71,35116364962.0,261954213176.0
748,"Nov 03, 2020",13550.45,13984.98,13325.44,13950.3,29869951617.0,258541441764.0
749,"Nov 02, 2020",13737.03,13808.32,13243.16,13550.49,30771455468.0,251119864445.0
750,"Nov 01, 2020",13780.99,13862.03,13628.38,13737.11,24453857900.0,254569759063.0
751,"Oct 31, 2020",13546.53,14028.21,13457.53,13780.99,30306464719.0,255372071116.0
752,"Oct 30, 2020",13437.87,13651.52,13136.2,13546.52,30581485201.0,251018154920.0
753,"Oct 29, 2020",13271.3,13612.05,12980.06,13437.88,56499499598.0,248995322466.0
754,"Oct 28, 2020",13654.21,13837.7,12932.25,13271.29,35867318895.0,245899824465.0
755,"Oct 27, 2020",13075.24,13759.67,13060.84,13654.22,33749878156.0,252985946390.0
756,"Oct 26, 2020",13031.2,13225.3,12822.38,13075.25,29461458313.0,242250997936.0
757,"Oct 25, 2020",13108.06,13329.18,12910.06,13031.17,24406920575.0,241425217440.0
758,"Oct 24, 2020",12931.57,13145.07,12885.75,13108.06,24542317940.0,242839876186.0
759,"Oct 23, 2020",12971.55,13015.96,12752.65,12931.54,28974975003.0,239557562148.0
760,"Oct 22, 2020",12801.64,13161.59,12717.09,12965.89,34729759598.0,240166387522.0
761,"Oct 21, 2020",11913.08,13184.57,11900.93,12823.69,43414712626.0,237532386963.0
762,"Oct 20, 2020",11745.97,11999.92,11681.48,11916.34,30915821592.0,220721282865.0
763,"Oct 19, 2020",11495.04,11799.09,11408.29,11742.04,23860769928.0,217482407293.0
764,"Oct 18, 2020",11355.98,11483.36,11347.58,11483.36,18283314340.0,212682581771.0
765,"Oct 17, 2020",11322.12,11386.26,11285.35,11358.1,19130430174.0,210353665235.0
766,"Oct 16, 2020",11502.83,11540.06,11223.01,11322.12,25635480772.0,209676088344.0
767,"Oct 15, 2020",11426.6,11569.91,11303.6,11495.35,24487233058.0,212873103428.0
768,"Oct 14, 2020",11429.05,11539.98,11307.83,11429.51,24103426719.0,211643390713.0
769,"Oct 13, 2020",11548.72,11548.98,11321.22,11425.9,24241420251.0,211565586739.0
770,"Oct 12, 2020",11392.64,11698.47,11240.69,11555.36,26163972642.0,213950143824.0
771,"Oct 11, 2020",11296.08,11428.81,11288.63,11384.18,19968627060.0,210766812992.0
772,"Oct 10, 2020",11059.14,11442.21,11056.94,11296.36,22877978588.0,209130239495.0
773,"Oct 09, 2020",10927.91,11102.67,10846.85,11064.46,22799117613.0,204827451843.0
774,"Oct 08, 2020",10669.37,10945.74,10562.61,10915.69,63314794397.0,202064144550.0
775,"Oct 07, 2020",10603.36,10680.51,10562.51,10668.97,37799458436.0,197485816055.0
776,"Oct 06, 2020",10796.31,10797.58,10528.89,10604.41,42623695307.0,196281911458.0
777,"Oct 05, 2020",10676.53,10793.51,10634.6,10793.34,47537578009.0,199769602128.0
778,"Oct 04, 2020",10550.44,10686.0,10534.39,10669.58,71251776995.0,197468899357.0
779,"Oct 03, 2020",10575.1,10598.94,10511.13,10549.33,44660271563.0,195233191301.0
780,"Oct 02, 2020",10619.82,10657.84,10416.69,10575.98,48661453918.0,195716085732.0
781,"Oct 01, 2020",10795.25,10933.62,10472.36,10619.45,40023134100.0,196512086756.0
782,"Sep 30, 2020",10843.87,10847.26,10669.32,10784.49,44171073700.0,199556965504.0
783,"Sep 29, 2020",10709.65,10860.0,10649.5,10844.64,46582396602.0,200660083839.0
784,"Sep 28, 2020",10776.61,10945.35,10703.89,10709.65,47762394731.0,198154065044.0
785,"Sep 27, 2020",10746.89,10803.98,10622.92,10775.27,53745972818.0,199357967523.0
786,"Sep 26, 2020",10695.58,10773.0,10667.28,10750.72,46852525493.0,198893019774.0
787,"Sep 25, 2020",10761.11,10777.7,10578.91,10692.72,39348590957.0,197809986226.0
788,"Sep 24, 2020",10248.79,10771.06,10231.49,10760.07,47144380902.0,199045623654.0
789,"Sep 23, 2020",10535.49,10537.83,10197.86,10246.19,23788661867.0,189529920746.0
790,"Sep 22, 2020",10459.62,10568.08,10382.73,10538.46,23621787804.0,194932197947.0
791,"Sep 21, 2020",10934.93,10988.3,10380.26,10462.26,28884999244.0,193514327128.0
792,"Sep 20, 2020",11095.87,11095.87,10814.48,10938.27,24699523788.0,202308927892.0
793,"Sep 19, 2020",10933.75,11134.09,10909.62,11094.35,22764204008.0,205185696336.0
794,"Sep 18, 2020",10951.82,11034.91,10829.66,10944.59,26341903912.0,202405809881.0
795,"Sep 17, 2020",10973.25,11037.42,10774.63,10948.99,38151810523.0,202475761712.0
796,"Sep 16, 2020",10797.76,11100.12,10704.88,10974.9,30769986455.0,202942925722.0
797,"Sep 15, 2020",10677.75,10938.63,10656.46,10796.95,32509451925.0,199641896762.0
798,"Sep 14, 2020",10328.73,10800.01,10266.01,10680.84,35453581940.0,197484272947.0
799,"Sep 13, 2020",10452.4,10577.22,10224.33,10323.76,36506852789.0,190870759062.0
800,"Sep 12, 2020",10409.86,10578.84,10292.39,10442.17,36750077324.0,193049493277.0
801,"Sep 11, 2020",10369.03,10434.92,10140.84,10400.91,45201121775.0,192275791669.0
802,"Sep 10, 2020",10242.33,10503.91,10238.14,10363.14,54406443211.0,191568387062.0
803,"Sep 09, 2020",10134.15,10350.54,10017.25,10242.35,24128292755.0,189325507175.0
804,"Sep 08, 2020",10369.31,10414.78,9945.11,10131.52,33430927462.0,187267336728.0
805,"Sep 07, 2020",10281.0,10399.15,9916.49,10369.56,33703098409.0,191657203885.0
806,"Sep 06, 2020",10167.22,10353.93,10056.89,10280.35,37071460174.0,189997214393.0
807,"Sep 05, 2020",10512.53,10581.57,9946.68,10169.57,44916565292.0,187940141276.0
808,"Sep 04, 2020",10230.37,10663.92,10207.94,10511.81,29965130374.0,194255818704.0
809,"Sep 03, 2020",11407.19,11443.02,10182.47,10245.3,31927261555.0,189322069063.0
810,"Sep 02, 2020",11964.82,11964.82,11290.79,11414.03,28037405299.0,210909793681.0
811,"Sep 01, 2020",11679.32,12067.08,11601.13,11970.48,27311555343.0,221181001607.0
812,"Aug 31, 2020",11713.31,11768.88,11598.32,11680.82,22285928250.0,215817677822.0
813,"Aug 30, 2020",11508.71,11715.26,11492.38,11711.51,19760127945.0,216373660045.0
814,"Aug 29, 2020",11541.05,11585.64,11466.29,11506.87,17485597759.0,212583870983.0
815,"Aug 28, 2020",11325.3,11545.62,11316.42,11542.5,19807127588.0,213231661583.0
816,"Aug 27, 2020",11485.61,11570.79,11185.94,11323.4,23240415076.0,209172436817.0
817,"Aug 26, 2020",11366.89,11530.05,11296.99,11488.36,22466660958.0,212210534428.0
818,"Aug 25, 2020",11773.59,11778.3,11189.85,11366.14,26301509932.0,209942744481.0
819,"Aug 24, 2020",11663.69,11807.63,11623.25,11774.6,20681511755.0,217477962650.0
820,"Aug 23, 2020",11679.7,11713.43,11559.92,11664.85,18482062658.0,215439967321.0
821,"Aug 22, 2020",11585.48,11689.41,11448.81,11681.83,20224191306.0,215742068895.0
822,"Aug 21, 2020",11878.03,11899.26,11564.98,11592.49,23762425999.0,214082401861.0
823,"Aug 20, 2020",11761.5,11900.41,11710.06,11878.37,20175242945.0,219350310326.0
824,"Aug 19, 2020",11990.88,12028.92,11687.33,11758.28,24502851117.0,217122068305.0
825,"Aug 18, 2020",12251.9,12335.71,11954.53,11991.23,26043227672.0,221413097553.0
826,"Aug 17, 2020",11895.66,12359.06,11806.7,12254.4,28227687027.0,226261747567.0
827,"Aug 16, 2020",11866.69,11934.9,11737.19,11892.8,20583375490.0,219576092170.0
828,"Aug 15, 2020",11768.7,11963.2,11768.7,11865.7,23354924400.0,219064372745.0
829,"Aug 14, 2020",11772.66,12150.99,11685.46,11768.87,24237958589.0,217265120503.0
830,"Aug 13, 2020",11588.41,11796.4,11216.87,11784.14,27522199497.0,217534728413.0
831,"Aug 12, 2020",11404.6,11748.4,11249.61,11584.93,25064548486.0,213846666475.0
832,"Aug 11, 2020",11881.65,11932.71,11195.71,11410.53,27039782640.0,210616121945.0
833,"Aug 10, 2020",11662.26,12045.14,11662.26,11878.11,26114112569.0,219235405395.0
834,"Aug 09, 2020",11737.33,11806.06,11548.78,11675.74,17489608833.0,215490364255.0
835,"Aug 08, 2020",11604.55,11800.06,11558.43,11754.05,17572057837.0,216924147851.0
836,"Aug 07, 2020",11778.89,11898.04,11408.59,11601.47,23132312867.0,214097928027.0
837,"Aug 06, 2020",11749.87,11902.34,11598.71,11779.77,23400740340.0,217377233001.0
838,"Aug 05, 2020",11203.82,11786.62,11158.29,11747.02,24411254471.0,216761492406.0
839,"Aug 04, 2020",11246.2,11385.38,11094.15,11205.89,21250197042.0,206767135617.0
840,"Aug 03, 2020",11043.77,11453.08,11012.41,11246.35,20271713443.0,207503423456.0
841,"Aug 02, 2020",11758.76,12034.14,11018.13,11053.61,27410067336.0,203936136730.0
842,"Aug 01, 2020",11322.57,11794.78,11239.68,11759.59,26075670303.0,216950669098.0
843,"Jul 31, 2020",11110.21,11415.86,10987.05,11323.47,23160469766.0,208895308529.0
844,"Jul 30, 2020",11099.83,11169.36,10895.46,11111.21,22857247901.0,204969047788.0
845,"Jul 29, 2020",10912.95,11304.4,10856.14,11100.47,24617249715.0,204761455133.0
846,"Jul 28, 2020",11017.46,11204.33,10632.63,10912.82,28766551142.0,201290022193.0
847,"Jul 27, 2020",9905.22,11298.22,9903.97,10990.87,35359749590.0,202719581737.0
848,"Jul 26, 2020",9680.23,10023.81,9652.85,9905.17,20507998997.0,182685328095.0
849,"Jul 25, 2020",9539.49,9704.56,9530.21,9677.11,16610070933.0,178469614078.0
850,"Jul 24, 2020",9585.51,9623.34,9481.45,9536.89,16552768325.0,175875016548.0
851,"Jul 23, 2020",9527.14,9610.25,9483.0,9581.07,18146399002.0,176680237480.0
852,"Jul 22, 2020",9375.08,9530.52,9319.65,9525.36,16532254884.0,175644844408.0
853,"Jul 21, 2020",9162.51,9407.26,9149.39,9374.89,18069581956.0,172861732402.0
854,"Jul 20, 2020",9187.22,9214.27,9137.51,9164.23,13755604146.0,168970262859.0
855,"Jul 19, 2020",9158.01,9201.4,9097.63,9185.82,12939002784.0,169360219986.0
856,"Jul 18, 2020",9151.18,9230.98,9100.82,9159.04,12252601475.0,168858972269.0
857,"Jul 17, 2020",9131.81,9182.25,9089.2,9151.39,13944570749.0,168710427574.0
858,"Jul 16, 2020",9191.98,9214.31,9088.95,9132.23,15713967523.0,168350501976.0
859,"Jul 15, 2020",9241.9,9275.33,9171.93,9192.84,15844731575.0,169460074576.0
860,"Jul 14, 2020",9238.7,9283.84,9171.66,9243.21,18085038362.0,170380670525.0
861,"Jul 13, 2020",9277.2,9306.4,9224.29,9243.61,17519821266.0,170379677119.0
862,"Jul 12, 2020",9241.06,9319.42,9197.45,9276.5,14452361907.0,170977422928.0
863,"Jul 11, 2020",9277.51,9293.53,9199.49,9240.35,13249910444.0,170302234778.0
864,"Jul 10, 2020",9273.36,9287.47,9118.0,9278.81,16860035605.0,171001933827.0
865,"Jul 09, 2020",9427.99,9431.38,9235.0,9277.97,18000702524.0,170977231638.0
866,"Jul 08, 2020",9253.02,9450.34,9249.5,9428.33,19702359883.0,173738543115.0
867,"Jul 07, 2020",9349.16,9360.62,9201.82,9252.28,13839652595.0,170485472276.0
868,"Jul 06, 2020",9072.85,9375.47,9058.66,9375.47,17889263252.0,172746103840.0
869,"Jul 05, 2020",9126.09,9162.18,8977.02,9073.94,12903406143.0,167181726154.0
870,"Jul 04, 2020",9084.23,9183.3,9053.63,9132.49,12290528515.0,168251076678.0
871,"Jul 03, 2020",9124.84,9202.34,9058.79,9087.3,13078970999.0,167409720388.0
872,"Jul 02, 2020",9231.14,9274.96,9036.62,9123.41,16338916796.0,168065586387.0
873,"Jul 01, 2020",9145.99,9309.75,9104.73,9228.33,15971550355.0,169988756578.0
874,"Jun 30, 2020",9185.58,9217.84,9084.84,9137.99,15735797744.0,168315606321.0
875,"Jun 29, 2020",9140.03,9237.57,9041.88,9190.85,16460547078.0,169280659246.0
876,"Jun 28, 2020",9048.46,9197.55,8975.53,9143.58,14560870760.0,168401806137.0
877,"Jun 27, 2020",9167.82,9207.81,8998.22,9045.39,17273093144.0,166584831506.0
878,"Jun 26, 2020",9260.99,9310.52,9101.74,9162.92,18341465837.0,168741367622.0
879,"Jun 25, 2020",9314.13,9340.16,9095.32,9264.81,18616048626.0,170608289504.0
880,"Jun 24, 2020",9632.15,9680.37,9278.23,9313.61,18961716076.0,171498781280.0
881,"Jun 23, 2020",9644.08,9670.54,9547.25,9629.66,17006433272.0,177310052079.0
882,"Jun 22, 2020",9300.92,9655.07,9296.87,9648.72,21104009514.0,177651397437.0
883,"Jun 21, 2020",9330.93,9401.11,9300.43,9303.63,15324301169.0,171289415079.0
884,"Jun 20, 2020",9290.96,9394.97,9247.38,9332.34,17130541557.0,171809438651.0
885,"Jun 19, 2020",9410.29,9440.88,9274.3,9288.02,19632223107.0,170985625732.0
886,"Jun 18, 2020",9481.57,9482.78,9328.4,9411.84,17770083003.0,173256688664.0
887,"Jun 17, 2020",9533.78,9540.42,9327.34,9480.26,20177709879.0,174508805561.0
888,"Jun 16, 2020",9454.27,9579.43,9400.45,9538.02,21565537209.0,175563963385.0
889,"Jun 15, 2020",9386.04,9504.86,8990.18,9450.7,26699704768.0,173947607772.0
