,date,open,high,low,close,volume,market cap
54,"Mar 19, 2017",976.73,1069.91,976.73,1036.74,406648000.0,16821676707.0
55,"Mar 18, 2017",1099.69,1114.07,957.66,973.82,621302016.0,15798760668.0
56,"Mar 17, 2017",1180.16,1180.16,1099.57,1100.23,706598976.0,17847435957.0
57,"Mar 16, 2017",1251.33,1257.98,1152.44,1187.81,638568000.0,19265847025.0
58,"Mar 15, 2017",1240.16,1251.61,1239.75,1249.61,297804992.0,20265831337.0
59,"Mar 14, 2017",1232.16,1244.81,1220.72,1240.0,245306000.0,20107761880.0
60,"Mar 13, 2017",1221.78,1237.37,1217.03,1231.92,380276992.0,19974334865.0
61,"Mar 12, 2017",1176.62,1226.98,1175.36,1221.38,227176000.0,19801195767.0
62,"Mar 11, 2017",1116.32,1193.83,1116.32,1175.83,283320000.0,19060468862.0
63,"Mar 10, 2017",1189.36,1270.47,1077.25,1116.72,563795968.0,18100188612.0
64,"Mar 09, 2017",1150.35,1197.46,1141.23,1188.49,212283008.0,19261188310.0
65,"Mar 08, 2017",1223.23,1232.16,1148.08,1150.0,332603008.0,18635275050.0
66,"Mar 07, 2017",1273.21,1275.55,1204.8,1223.54,291256000.0,19824773912.0
67,"Mar 06, 2017",1267.47,1276.0,1264.6,1272.83,153656992.0,20620991547.0
68,"Mar 05, 2017",1254.29,1267.29,1238.06,1267.12,134127000.0,20526235270.0
69,"Mar 04, 2017",1277.43,1279.4,1230.51,1255.15,183270000.0,20329978338.0
70,"Mar 03, 2017",1250.71,1280.31,1250.71,1274.99,315739008.0,20649259919.0
71,"Mar 02, 2017",1224.68,1262.13,1215.62,1251.01,368275008.0,20258543188.0
72,"Mar 01, 2017",1180.04,1222.5,1179.69,1222.5,229056992.0,19794459608.0
73,"Feb 28, 2017",1180.72,1193.25,1171.82,1179.97,184956000.0,19103684801.0
74,"Feb 27, 2017",1163.78,1181.98,1163.38,1179.97,131570000.0,19101427518.0
75,"Feb 26, 2017",1144.27,1167.47,1130.2,1165.2,116486000.0,18860247630.0
76,"Feb 25, 2017",1170.41,1174.85,1124.59,1143.84,139960992.0,18511906560.0
77,"Feb 24, 2017",1172.71,1200.39,1131.96,1173.68,330759008.0,18992415818.0
78,"Feb 23, 2017",1117.27,1176.62,1116.96,1166.72,189454000.0,18877442096.0
79,"Feb 22, 2017",1114.8,1125.39,1100.55,1117.44,136100000.0,18077985665.0
80,"Feb 21, 2017",1079.28,1117.25,1076.93,1115.3,186868992.0,18041455273.0
81,"Feb 20, 2017",1048.69,1080.49,1041.69,1079.98,109478000.0,17468244508.0
82,"Feb 19, 2017",1054.76,1056.81,1043.46,1047.87,77423296.0,16946913346.0
83,"Feb 18, 2017",1049.21,1061.1,1046.96,1054.42,99073504.0,17051064834.0
84,"Feb 17, 2017",1026.12,1053.17,1025.64,1046.21,136474000.0,16916338976.0
85,"Feb 16, 2017",1007.65,1033.37,1007.65,1027.44,122277000.0,16610905026.0
86,"Feb 15, 2017",1006.21,1008.84,1001.58,1007.48,89759400.0,16286329282.0
87,"Feb 14, 2017",991.73,1011.51,986.47,1004.55,137946000.0,16237219721.0
88,"Feb 13, 2017",998.89,1002.1,976.0,990.64,100607000.0,16010322103.0
89,"Feb 12, 2017",1003.52,1004.76,996.92,999.18,67530000.0,16146290349.0
90,"Feb 11, 2017",988.9,1009.29,982.83,1004.45,102261000.0,16229677099.0
91,"Feb 10, 2017",995.63,998.91,946.69,988.67,190452000.0,15973053725.0
92,"Feb 09, 2017",1064.7,1088.99,953.34,994.38,407220000.0,16063448932.0
93,"Feb 08, 2017",1062.32,1078.97,1037.49,1063.07,201855008.0,17170799127.0
94,"Feb 07, 2017",1040.14,1061.93,1040.14,1061.35,146007008.0,17141080574.0
95,"Feb 06, 2017",1028.4,1044.64,1028.16,1038.15,111762000.0,16764422010.0
96,"Feb 05, 2017",1043.52,1043.63,1022.37,1027.34,114208000.0,16588240157.0
97,"Feb 04, 2017",1031.33,1045.9,1015.16,1042.9,155064000.0,16837411920.0
98,"Feb 03, 2017",1011.46,1033.87,1008.79,1029.91,201278000.0,16625849489.0
99,"Feb 02, 2017",990.0,1013.52,983.22,1011.8,145820992.0,16331615570.0
100,"Feb 01, 2017",970.94,989.11,970.74,989.02,150110000.0,15962015276.0
101,"Jan 31, 2017",920.96,972.02,920.96,970.4,164582000.0,15659186515.0
102,"Jan 30, 2017",920.15,923.05,919.47,920.38,78227296.0,14850351605.0
103,"Jan 29, 2017",922.07,923.42,919.15,919.5,60851700.0,14834377926.0
104,"Jan 28, 2017",919.81,923.91,919.81,921.59,68979600.0,14866260449.0
105,"Jan 27, 2017",918.36,923.22,915.85,919.75,125594000.0,14834831700.0
106,"Jan 26, 2017",902.4,919.33,902.22,917.59,131958000.0,14797955301.0
107,"Jan 25, 2017",891.92,903.25,891.69,901.54,120831000.0,14537488261.0
108,"Jan 24, 2017",910.68,924.15,892.29,892.69,111349000.0,14393026385.0
109,"Jan 23, 2017",925.5,928.27,916.74,921.01,73588600.0,14848013909.0
110,"Jan 22, 2017",922.21,937.53,897.56,924.67,116573000.0,14905439337.0
111,"Jan 21, 2017",895.55,927.37,895.53,921.79,111158000.0,14856911163.0
112,"Jan 20, 2017",898.17,899.4,887.01,895.03,86728400.0,14423545371.0
113,"Jan 19, 2017",888.34,904.61,884.34,899.07,105625000.0,14486616700.0
114,"Jan 18, 2017",909.37,917.5,858.3,886.62,225676992.0,14284036613.0
115,"Jan 17, 2017",830.95,910.56,830.8,907.94,155095008.0,14625779851.0
116,"Jan 16, 2017",821.78,834.53,820.27,831.53,82755200.0,13393372620.0
117,"Jan 15, 2017",818.14,823.31,812.87,821.8,71013600.0,13234840657.0
118,"Jan 14, 2017",825.14,835.09,812.46,818.41,93063296.0,13178601992.0
119,"Jan 13, 2017",803.74,829.0,780.0,823.98,168968000.0,13266554392.0
120,"Jan 12, 2017",775.18,826.25,755.76,804.83,222326000.0,12956730411.0
121,"Jan 11, 2017",908.11,919.45,762.77,777.76,310928992.0,12519135996.0
122,"Jan 10, 2017",902.44,914.87,901.06,907.68,115808000.0,14608685049.0
123,"Jan 09, 2017",913.24,913.69,879.81,902.83,141876992.0,14528815565.0
124,"Jan 08, 2017",908.17,942.72,887.25,911.2,158715008.0,14661966429.0
125,"Jan 07, 2017",903.49,908.59,823.56,908.59,279550016.0,14618030536.0
126,"Jan 06, 2017",1014.24,1046.81,883.94,902.2,351876000.0,14513695758.0
127,"Jan 05, 2017",1156.73,1191.1,910.42,1013.38,510199008.0,16300254795.0
128,"Jan 04, 2017",1044.4,1159.42,1044.4,1154.73,344945984.0,18571869009.0
129,"Jan 03, 2017",1021.6,1044.08,1021.6,1043.84,185168000.0,16786368910.0
130,"Jan 02, 2017",998.62,1031.39,996.7,1021.75,222184992.0,16429024775.0
131,"Jan 01, 2017",963.66,1003.08,958.7,998.33,147775008.0,16050407461.0
132,"Dec 31, 2016",960.63,963.74,947.24,963.74,99135104.0,15492554222.0
133,"Dec 30, 2016",972.53,972.53,934.83,961.24,187474000.0,15450507055.0
134,"Dec 29, 2016",975.13,979.4,954.5,973.5,199320000.0,15645617392.0
135,"Dec 28, 2016",934.83,975.92,934.83,975.92,236630000.0,15682769405.0
136,"Dec 27, 2016",908.35,940.05,904.26,933.2,167308000.0,14994286713.0
137,"Dec 26, 2016",896.91,913.18,896.9,907.61,123771000.0,14581389977.0
138,"Dec 25, 2016",899.65,899.65,862.42,896.18,143664992.0,14396194094.0
139,"Dec 24, 2016",922.18,923.48,886.34,898.82,137727008.0,14436754927.0
140,"Dec 23, 2016",864.89,925.12,864.68,921.98,275564000.0,14807189352.0
141,"Dec 22, 2016",834.18,875.78,834.15,864.54,200027008.0,13882988216.0
142,"Dec 21, 2016",800.64,834.28,799.41,834.28,155576000.0,13395445163.0
143,"Dec 20, 2016",792.25,801.34,791.5,800.88,99629296.0,12857473134.0
144,"Dec 19, 2016",790.69,793.61,790.32,792.71,74886400.0,12725090633.0
145,"Dec 18, 2016",791.01,794.74,788.03,790.53,60524400.0,12688510068.0
146,"Dec 17, 2016",785.17,792.51,784.86,790.83,78989800.0,12691945028.0
147,"Dec 16, 2016",778.96,785.03,778.96,784.91,83608200.0,12595490539.0
148,"Dec 15, 2016",780.07,781.43,777.8,778.09,81580096.0,12484761985.0
149,"Dec 14, 2016",780.01,782.03,776.84,781.48,75979000.0,12534369129.0
150,"Dec 13, 2016",780.65,788.46,777.96,780.56,81645600.0,12521776922.0
151,"Dec 12, 2016",770.04,781.92,770.04,780.09,76571000.0,12512497969.0
152,"Dec 11, 2016",774.75,774.8,765.41,769.73,57313400.0,12344888048.0
153,"Dec 10, 2016",773.02,777.09,772.91,774.65,53843100.0,12421967470.0
154,"Dec 09, 2016",769.94,774.53,769.65,772.79,68705296.0,12390863077.0
155,"Dec 08, 2016",768.08,774.7,765.95,770.81,80111904.0,12357837893.0
156,"Dec 07, 2016",764.21,771.54,759.75,768.13,96426096.0,12313376414.0
157,"Dec 06, 2016",758.72,765.62,758.72,764.22,116218000.0,12249086971.0
158,"Dec 05, 2016",773.39,773.47,751.71,758.7,106363000.0,12159115875.0
159,"Dec 04, 2016",771.64,773.87,768.16,773.87,60557900.0,12400766376.0
160,"Dec 03, 2016",778.25,778.25,764.86,771.16,69547296.0,12355811709.0
161,"Dec 02, 2016",757.54,781.3,757.54,777.94,127605000.0,12462935160.0
162,"Dec 01, 2016",746.05,758.28,746.05,756.77,80461904.0,12122431239.0
163,"Nov 30, 2016",736.28,747.93,736.27,745.69,84070800.0,11943536630.0
164,"Nov 29, 2016",736.33,737.47,734.56,735.6,68511104.0,11780661280.0
165,"Nov 28, 2016",732.48,738.01,732.48,735.81,61888600.0,11782628755.0
166,"Nov 27, 2016",735.44,739.02,731.09,732.03,52601800.0,11720648987.0
167,"Nov 26, 2016",741.51,742.21,729.63,735.38,54962700.0,11772895899.0
168,"Nov 25, 2016",740.44,741.65,734.59,741.65,67807600.0,11871816579.0
169,"Nov 24, 2016",744.62,746.83,733.49,740.29,85919296.0,11848658575.0
170,"Nov 23, 2016",751.74,752.25,738.92,744.59,76543800.0,11916054235.0
171,"Nov 22, 2016",739.64,753.87,736.53,751.35,129906000.0,12022735372.0
172,"Nov 21, 2016",731.27,741.72,730.51,739.25,60802400.0,11827902946.0
173,"Nov 20, 2016",751.88,755.48,717.94,731.03,154116000.0,11695081878.0
174,"Nov 19, 2016",751.83,756.24,744.47,751.62,110608000.0,12023262925.0
175,"Nov 18, 2016",740.71,752.88,736.89,751.59,87363104.0,12021432968.0
176,"Nov 17, 2016",744.88,755.65,739.51,740.98,108579000.0,11850398479.0
177,"Nov 16, 2016",711.17,747.61,709.04,744.2,141294000.0,11900441939.0
178,"Nov 15, 2016",705.79,715.72,705.26,711.62,72038496.0,11377924616.0
179,"Nov 14, 2016",702.0,706.28,699.81,705.02,62993000.0,11271073434.0
180,"Nov 13, 2016",705.2,705.26,687.32,702.03,80318096.0,11215181107.0
181,"Nov 12, 2016",716.75,717.15,704.03,705.05,64622500.0,11262273136.0
182,"Nov 11, 2016",715.55,718.32,714.41,716.41,63119700.0,11442241390.0
183,"Nov 10, 2016",722.84,723.02,711.21,715.53,68807800.0,11426817526.0
184,"Nov 09, 2016",709.83,740.05,708.61,723.27,132429000.0,11548965779.0
185,"Nov 08, 2016",703.09,712.99,702.39,709.85,79660800.0,11333339468.0
186,"Nov 07, 2016",710.74,710.74,699.9,703.13,65047100.0,11224670783.0
187,"Nov 06, 2016",703.81,714.26,699.56,711.52,59902200.0,11357385316.0
188,"Nov 05, 2016",703.53,707.51,697.74,703.42,53752300.0,11226736982.0
189,"Nov 04, 2016",689.12,706.93,685.56,703.23,99907696.0,11222575748.0
190,"Nov 03, 2016",742.35,745.77,678.16,688.7,172808000.0,10989660280.0
191,"Nov 02, 2016",730.07,740.83,722.35,740.83,84865200.0,11820110421.0
192,"Nov 01, 2016",701.34,736.45,701.34,729.79,130527000.0,11642863554.0
193,"Oct 31, 2016",702.64,709.29,691.68,700.97,97064400.0,11181852070.0
194,"Oct 30, 2016",714.12,714.12,696.47,701.86,100665000.0,11194834676.0
195,"Oct 29, 2016",690.29,720.4,690.05,714.48,134760992.0,11394596830.0
196,"Oct 28, 2016",688.0,690.44,684.16,689.65,81145504.0,10997420362.0
197,"Oct 27, 2016",678.21,688.59,678.04,688.31,96105296.0,10974828655.0
198,"Oct 26, 2016",657.68,679.73,657.68,678.3,88877104.0,10813913071.0
199,"Oct 25, 2016",654.0,664.42,653.7,657.59,90378800.0,10482565592.0
200,"Oct 24, 2016",657.16,657.25,652.59,653.76,62218200.0,10420469172.0
201,"Oct 23, 2016",657.62,661.13,653.89,657.07,54474600.0,10472100602.0
202,"Oct 22, 2016",633.14,658.2,632.85,657.29,78556496.0,10474463658.0
203,"Oct 21, 2016",630.83,634.09,630.69,632.83,55951000.0,10083501603.0
204,"Oct 20, 2016",630.66,631.92,628.26,630.86,56957300.0,10050854099.0
205,"Oct 19, 2016",638.13,638.87,628.01,630.52,69381696.0,10044471117.0
206,"Oct 18, 2016",639.41,640.74,636.0,637.96,65546700.0,10162029114.0
207,"Oct 17, 2016",641.82,642.33,638.66,639.19,58063600.0,10180488274.0
208,"Oct 16, 2016",639.08,642.9,638.9,641.63,40298100.0,10218348388.0
209,"Oct 15, 2016",640.31,642.1,637.39,638.65,39035400.0,10169814232.0
210,"Oct 14, 2016",637.01,641.28,637.01,640.38,58144600.0,10196303437.0
211,"Oct 13, 2016",636.03,638.83,635.03,636.79,61620700.0,10138078870.0
212,"Oct 12, 2016",640.87,641.34,635.97,636.19,92370200.0,10127644784.0
213,"Oct 11, 2016",619.24,642.08,618.5,641.07,103590000.0,10204214839.0
214,"Oct 10, 2016",616.82,621.32,616.2,618.99,67481104.0,9851764897.0
215,"Oct 09, 2016",619.17,619.2,616.61,616.75,39243400.0,9815156618.0
216,"Oct 08, 2016",617.34,619.85,617.34,619.11,42345900.0,9851461946.0
217,"Oct 07, 2016",612.61,617.91,611.82,617.12,64071400.0,9818599994.0
218,"Oct 06, 2016",612.47,613.82,611.47,613.02,56812100.0,9752315689.0
219,"Oct 05, 2016",610.22,613.81,609.62,612.51,68077504.0,9743018924.0
220,"Oct 04, 2016",612.05,612.05,609.48,610.2,49801600.0,9705099355.0
221,"Oct 03, 2016",610.97,612.57,610.46,612.13,46798300.0,9734618878.0
222,"Oct 02, 2016",613.95,614.01,609.68,610.89,39249800.0,9713776587.0
223,"Oct 01, 2016",609.93,615.24,609.93,613.98,56357000.0,9761887632.0
224,"Sep 30, 2016",605.72,609.73,604.14,609.73,56122400.0,9693198750.0
225,"Sep 29, 2016",605.02,606.82,604.85,605.69,55658600.0,9627902106.0
226,"Sep 28, 2016",606.24,606.59,604.61,604.73,48722600.0,9611532319.0
227,"Sep 27, 2016",608.02,608.25,604.11,606.17,49422400.0,9633311305.0
228,"Sep 26, 2016",600.81,608.14,600.35,608.04,59153800.0,9661922446.0
229,"Sep 25, 2016",602.75,603.38,599.71,600.83,33977800.0,9546132575.0
230,"Sep 24, 2016",602.96,604.58,602.04,602.63,35359500.0,9573385118.0
231,"Sep 23, 2016",596.2,603.21,595.79,602.84,51067000.0,9575631549.0
232,"Sep 22, 2016",597.28,598.49,596.21,596.3,67085300.0,9470698215.0
233,"Sep 21, 2016",603.59,603.59,595.88,597.15,82776200.0,9483211005.0
234,"Sep 20, 2016",609.25,609.53,607.94,608.31,72710896.0,9659269452.0
235,"Sep 19, 2016",609.87,610.93,608.27,609.23,54796400.0,9672709264.0
236,"Sep 18, 2016",606.28,610.16,605.86,609.87,48679400.0,9682008337.0
237,"Sep 17, 2016",607.22,607.86,605.19,605.98,37140300.0,9619198525.0
238,"Sep 16, 2016",607.25,609.26,606.73,606.97,64963400.0,9633710359.0
239,"Sep 15, 2016",610.59,611.09,607.16,607.16,59464600.0,9635571708.0
240,"Sep 14, 2016",608.84,611.95,608.41,610.68,47877700.0,9690463177.0
241,"Sep 13, 2016",608.03,611.19,606.92,609.24,86920600.0,9666424848.0
242,"Sep 12, 2016",607.01,608.46,605.41,608.24,72812304.0,9649385919.0
243,"Sep 11, 2016",623.42,628.82,600.51,606.72,73610800.0,9624021892.0
244,"Sep 10, 2016",622.93,625.09,622.4,623.51,45016800.0,9889124590.0
245,"Sep 09, 2016",626.35,626.83,620.26,622.86,64550200.0,9877681032.0
246,"Sep 08, 2016",614.64,628.77,613.84,626.32,86713000.0,9931412644.0
247,"Sep 07, 2016",610.57,614.54,608.51,614.54,75032400.0,9743676240.0
248,"Sep 06, 2016",606.51,610.83,605.09,610.44,78529104.0,9677437248.0
249,"Sep 05, 2016",608.99,609.05,602.24,606.59,82446800.0,9615468145.0
250,"Sep 04, 2016",598.59,611.84,596.85,608.63,97942896.0,9646846465.0
251,"Sep 03, 2016",575.55,599.5,574.06,598.21,159014000.0,9480380026.0
252,"Sep 02, 2016",572.41,575.64,570.81,575.54,79910800.0,9120159589.0
253,"Sep 01, 2016",575.55,576.31,571.81,572.3,76923400.0,9067854884.0
254,"Aug 31, 2016",577.59,577.86,573.64,575.47,75840896.0,9117106217.0
255,"Aug 30, 2016",574.11,578.36,574.11,577.5,70342400.0,9148340524.0
256,"Aug 29, 2016",574.07,576.28,573.47,574.11,110398000.0,9093420855.0
257,"Aug 28, 2016",569.83,574.04,569.74,573.91,86301600.0,9089312935.0
258,"Aug 27, 2016",579.45,579.84,568.63,569.95,59698300.0,9025464112.0
259,"Aug 26, 2016",577.75,580.62,576.86,579.65,48856800.0,9178145243.0
260,"Aug 25, 2016",580.18,580.45,575.17,577.76,136130000.0,9147297036.0
261,"Aug 24, 2016",583.41,583.59,579.85,580.18,56328200.0,9184728961.0
262,"Aug 23, 2016",586.77,589.47,581.63,583.41,85349200.0,9234845697.0
263,"Aug 22, 2016",581.31,588.45,580.59,586.75,72844000.0,9286647694.0
264,"Aug 21, 2016",581.94,584.16,580.22,581.31,38299400.0,9199366517.0
265,"Aug 20, 2016",576.08,582.82,575.46,581.7,45301400.0,9204384754.0
266,"Aug 19, 2016",574.34,578.24,574.18,575.63,50631600.0,9107313927.0
267,"Aug 18, 2016",573.71,577.79,573.43,574.32,59896600.0,9085487925.0
268,"Aug 17, 2016",577.76,580.89,571.43,573.22,54443000.0,9066995409.0
269,"Aug 16, 2016",567.24,581.74,566.72,577.44,58405200.0,9132941526.0
270,"Aug 15, 2016",570.49,573.58,563.24,567.24,57262300.0,8970719083.0
271,"Aug 14, 2016",585.59,585.67,564.78,570.47,60851100.0,9020848475.0
272,"Aug 13, 2016",587.36,589.77,584.98,585.59,43563000.0,9258715472.0
273,"Aug 12, 2016",588.8,589.91,583.81,587.56,69218000.0,9288722581.0
274,"Aug 11, 2016",592.12,597.54,589.12,589.12,74514400.0,9312340020.0
275,"Aug 10, 2016",587.65,599.98,586.37,592.1,102905000.0,9358441335.0
276,"Aug 09, 2016",591.04,591.09,584.79,587.8,92228096.0,9289374235.0
277,"Aug 08, 2016",592.74,592.99,588.05,591.05,61194100.0,9339910963.0
278,"Aug 07, 2016",587.77,597.51,586.82,592.69,82398400.0,9364710627.0
279,"Aug 06, 2016",575.03,588.4,569.47,587.78,80797296.0,9286055404.0
280,"Aug 05, 2016",578.28,578.28,569.98,575.04,66127900.0,9083715053.0
281,"Aug 04, 2016",566.33,579.5,565.78,578.29,125292000.0,9133817995.0
282,"Aug 03, 2016",548.66,573.36,541.55,566.35,207982000.0,8944279139.0
283,"Aug 02, 2016",606.4,612.85,531.33,547.47,330932992.0,8644864335.0
284,"Aug 01, 2016",624.6,626.12,605.88,606.27,121887000.0,9572348580.0
285,"Jul 31, 2016",655.1,655.28,624.36,624.68,110818000.0,9861866433.0
286,"Jul 30, 2016",657.01,658.22,654.21,655.05,38456100.0,10340045284.0
287,"Jul 29, 2016",655.11,657.8,654.79,656.99,60703500.0,10369809306.0
288,"Jul 28, 2016",654.49,657.59,654.49,655.03,86428400.0,10337749269.0
289,"Jul 27, 2016",651.63,657.46,648.45,654.35,147460992.0,10325917979.0
290,"Jul 26, 2016",654.23,656.22,645.88,651.78,225135008.0,10284392843.0
291,"Jul 25, 2016",661.26,661.83,653.4,654.1,78176496.0,10319876749.0
292,"Jul 24, 2016",655.41,663.11,652.79,661.28,118184000.0,10432244355.0
293,"Jul 23, 2016",650.73,656.37,648.52,655.56,69532200.0,10340881944.0
294,"Jul 22, 2016",664.92,666.58,646.72,650.62,134169000.0,10261989674.0
295,"Jul 21, 2016",665.23,666.22,660.41,665.01,60491800.0,10487976073.0
296,"Jul 20, 2016",672.81,672.93,663.36,665.68,94636400.0,10497527596.0
297,"Jul 19, 2016",672.74,673.28,667.63,672.86,61203300.0,10609525767.0
298,"Jul 18, 2016",679.81,681.55,668.63,673.11,69465000.0,10612299585.0
299,"Jul 17, 2016",661.99,682.36,661.99,679.46,74407904.0,10711263460.0
300,"Jul 16, 2016",663.78,666.46,659.33,660.77,50330200.0,10415413843.0
301,"Jul 15, 2016",659.17,667.08,659.04,663.26,81673104.0,10453381650.0
302,"Jul 14, 2016",652.92,662.9,652.92,658.08,98511400.0,10370714378.0
303,"Jul 13, 2016",664.8,668.7,654.47,654.47,131449000.0,10312716681.0
304,"Jul 12, 2016",648.28,675.26,646.78,664.55,138172992.0,10470577835.0
305,"Jul 11, 2016",648.48,659.63,644.98,647.66,107910000.0,10203318330.0
306,"Jul 10, 2016",650.6,652.29,641.26,649.36,102532000.0,10229001841.0
307,"Jul 09, 2016",666.38,666.38,633.4,650.96,180536000.0,10252979330.0
308,"Jul 08, 2016",640.69,666.71,636.47,666.52,141970000.0,10496037616.0
309,"Jul 07, 2016",678.09,682.43,611.83,640.56,258091008.0,10084880016.0
310,"Jul 06, 2016",670.42,681.9,670.42,677.33,134960992.0,10661460872.0
311,"Jul 05, 2016",683.21,683.49,665.07,670.63,130476000.0,10553590036.0
312,"Jul 04, 2016",658.8,683.66,650.51,683.66,92008400.0,10756225162.0
313,"Jul 03, 2016",704.97,704.97,649.01,658.66,129512000.0,10360455388.0
314,"Jul 02, 2016",676.73,703.7,676.4,703.7,112354000.0,11066171356.0
315,"Jul 01, 2016",672.52,686.15,669.59,676.3,134431008.0,10632674990.0
316,"Jun 30, 2016",640.59,675.4,636.61,673.34,138980000.0,10583527799.0
317,"Jun 29, 2016",644.12,644.68,628.28,639.89,142456000.0,10055423427.0
318,"Jun 28, 2016",658.1,659.25,637.77,647.0,138384992.0,10164806261.0
319,"Jun 27, 2016",629.35,655.28,620.52,655.28,122134000.0,10292371661.0
320,"Jun 26, 2016",665.93,665.98,616.93,629.37,109225000.0,9883123077.0
321,"Jun 25, 2016",665.28,691.73,646.56,665.12,126656000.0,10442165051.0
322,"Jun 24, 2016",625.58,681.73,625.27,665.3,224316992.0,10442233719.0
